date,region,item_code,item_name,value,transformation
2014-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,4646479.955202945,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2014-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,4668574.546622888,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2014-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,4779650.194192343,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2014-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,4977487.965184843,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2015-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,5006452.2778139915,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2015-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,5044954.684918642,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2015-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,5028842.52385039,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2015-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,4803135.548052313,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2016-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,4927627.081735625,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2016-04-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,4690372.366494453,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2016-07-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,4827023.533381034,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2016-10-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,4919454.97095299,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
2017-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,4740571.895166404,"seasonally and calendar adjusted, average 2010 prices, discrete quarter, as published; quarterly national accounts vintage -- see metadata"
