date,region,item_code,item_name,value,transformation
2026-01-01,national,FINAL_CONSUMPTION,Расходы на конечное потребление,105.96431792223301,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2011-01-01,national,GDP,Валовой внутренний продукт,106.19353227561741,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2011-04-01,national,GDP,Валовой внутренний продукт,116.27830142235896,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2011-07-01,national,GDP,Валовой внутренний продукт,109.04697810187257,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2011-10-01,national,GDP,Валовой внутренний продукт,99.36556416840928,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2012-01-01,national,GDP,Валовой внутренний продукт,107.38752658543262,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2012-04-01,national,GDP,Валовой внутренний продукт,104.03607683331374,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2012-07-01,national,GDP,Валовой внутренний продукт,102.73739733734666,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2012-10-01,national,GDP,Валовой внутренний продукт,103.2634883403198,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2013-01-01,national,GDP,Валовой внутренний продукт,104.75284532463908,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2013-04-01,national,GDP,Валовой внутренний продукт,106.54870071207534,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2013-07-01,national,GDP,Валовой внутренний продукт,106.70878670160772,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2013-10-01,national,GDP,Валовой внутренний продукт,104.9867750734492,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2014-01-01,national,GDP,Валовой внутренний продукт,103.73118955725501,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2014-04-01,national,GDP,Валовой внутренний продукт,101.45213095281595,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2014-07-01,national,GDP,Валовой внутренний продукт,104.01679777555725,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2014-10-01,national,GDP,Валовой внутренний продукт,105.29307217904096,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2015-01-01,national,GDP,Валовой внутренний продукт,99.48196864401076,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2015-04-01,national,GDP,Валовой внутренний продукт,104.16878755971486,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2015-07-01,national,GDP,Валовой внутренний продукт,99.5329894294797,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2015-10-01,national,GDP,Валовой внутренний продукт,99.56193779441887,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2016-01-01,national,GDP,Валовой внутренний продукт,101.63062151171273,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2016-04-01,national,GDP,Валовой внутренний продукт,98.91213810977675,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2016-07-01,national,GDP,Валовой внутренний продукт,101.9124332937987,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2016-10-01,national,GDP,Валовой внутренний продукт,101.37521896647677,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2017-01-01,national,GDP,Валовой внутренний продукт,103.90869774265583,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2017-04-01,national,GDP,Валовой внутренний продукт,105.1803094909108,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2017-07-01,national,GDP,Валовой внутренний продукт,103.9172774379815,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2017-10-01,national,GDP,Валовой внутренний продукт,102.9593084514717,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2018-01-01,national,GDP,Валовой внутренний продукт,105.49362107908102,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2018-04-01,national,GDP,Валовой внутренний продукт,103.81565013084906,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2018-07-01,national,GDP,Валовой внутренний продукт,104.15949489253528,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2018-10-01,national,GDP,Валовой внутренний продукт,103.04548217961326,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2019-01-01,national,GDP,Валовой внутренний продукт,102.93409176841627,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2019-04-01,national,GDP,Валовой внутренний продукт,103.91346951993623,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2019-07-01,national,GDP,Валовой внутренний продукт,107.57772405220122,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2019-10-01,national,GDP,Валовой внутренний продукт,103.48214520809847,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2020-01-01,national,GDP,Валовой внутренний продукт,99.10428965908127,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2020-04-01,national,GDP,Валовой внутренний продукт,93.39352714522504,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2020-07-01,national,GDP,Валовой внутренний продукт,100.49908079169867,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2020-10-01,national,GDP,Валовой внутренний продукт,100.92604975345873,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2021-01-01,national,GDP,Валовой внутренний продукт,100.49767082744007,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
2021-04-01,national,GDP,Валовой внутренний продукт,108.53456094112406,as published: quarter in % of the same quarter of the previous year; quarterly national accounts vintage -- see metadata
