date,value,transformation
2025-05-01,167317.863,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-06-01,169208.2399,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-07-01,169440.2878,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-08-01,243009.4129,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-09-01,244351.4004,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-10-01,244900.2504,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-11-01,338259.1859,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-12-01,356851.131,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-01-01,372.4354,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-02-01,61004.6832,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-03-01,62439.9706,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-06-01,172549.8333,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
