date,value,transformation
2019-08-01,6815.362,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-09-01,6815.362,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-10-01,7038.923,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-11-01,7111.155,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2019-12-01,7153.696,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-01-01,7.546,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-02-01,7.02,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-03-01,1344.927,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-04-01,1345.964,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-05-01,2336.531,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-06-01,1382.8,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-07-01,1402.645,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-08-01,1403.201,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-09-01,1402.814,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-10-01,1418.018,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-11-01,1419.351,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2020-12-01,2683.641,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-01-01,29.462,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-02-01,24.051,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-03-01,1718.651,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-04-01,1718.942,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-05-01,1722.792,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-06-01,1723.959,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-07-01,1823.959,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-08-01,1900.041,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-09-01,1993.49,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-10-01,2082.623,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-11-01,2171.405,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2021-12-01,2261.441,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-01-01,1.225,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-02-01,108.672,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-03-01,1600.241,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-04-01,1600.241,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-05-01,1600.24,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-06-01,2110.814,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-07-01,2111.598,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-08-01,5591.065,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-09-01,6445.293,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-10-01,6445.293,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-11-01,6445.614,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2022-12-01,7847.632,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-01-01,183.085,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-02-01,14862.407,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-03-01,15538.725,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-04-01,15538.725,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-05-01,15639.593,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-06-01,15841.146,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-07-01,15851.841,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-08-01,15851.841,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-09-01,15853.221,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-10-01,15855.161,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-11-01,15869.2722,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2023-12-01,15959.873,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-01-01,1.6983,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-02-01,4.8031,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-03-01,4.8031,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-04-01,121.9122,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-05-01,121.9122,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-06-01,121.9122,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-07-01,428.589,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-08-01,428.589,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-09-01,428.589,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-10-01,428.5891,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-11-01,428.5891,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2024-12-01,428.589,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-01-01,0.0,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-02-01,346.6462,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-03-01,349.2618,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-04-01,349.8596,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-05-01,391.1389,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-06-01,895.9788,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-07-01,897.7979,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-08-01,1006.8001,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-09-01,1049.4264,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-10-01,1090.4955,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-11-01,1233.5404,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2025-12-01,1236.374,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-01-01,0.7156,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-02-01,266.1142,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-03-01,418.1142,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
2026-06-01,558.8913,"level (year-to-date cumulative, as published -- not decumulated to discrete months)"
