iso3,year,exports,imports,gdp,dist,tariff,ln_gdp,ln_dist,contig,comlang_ru,ex_ussr,rta,eaeu,wto_both,eu,ln_tariff
ATG,2017,0,0,1.53486e+09,11619.5,,21.1517,9.36044,0,0,0,0,0,1,0,
ATG,2018,0,0,1.66153e+09,11619.5,,21.231,9.36044,0,0,0,0,0,1,0,
ATG,2019,0,0.00374679,1.72645e+09,11619.5,0,21.2693,9.36044,0,0,0,0,0,1,0,0
ATG,2020,0,0,1.41164e+09,11619.5,,21.068,9.36044,0,0,0,0,0,1,0,
ATG,2021,0,0,1.60213e+09,11619.5,,21.1946,9.36044,0,0,0,0,0,1,0,
ATG,2022,0,0.00326387,1.85711e+09,11619.5,9.14558,21.3423,9.36044,0,0,0,0,0,1,0,0.0875124
ATG,2023,0,0.00010924,2.0541e+09,11619.5,4.33333,21.4431,9.36044,0,0,0,0,0,1,0,0.0424207
ATG,2024,0,0.00060629,2.16237e+09,11619.5,,21.4945,9.36044,0,0,0,0,0,1,0,
ATG,2025,0,5.027e-05,2.3382e+09,11619.5,,21.5726,9.36044,0,0,0,0,0,1,0,
AUS,2000,0.3073,5.5932,4.16902e+11,11389.6,,26.7561,9.34045,0,0,0,0,0,0,0,
AUS,2001,0.0315,14.2092,3.8036e+11,11389.6,,26.6644,9.34045,0,0,0,0,0,0,0,
AUS,2002,0.1042,5.7548,3.96437e+11,11389.6,,26.7058,9.34045,0,0,0,0,0,0,0,
AUS,2003,1.1412,18.7168,4.68517e+11,11389.6,,26.8728,9.34045,0,0,0,0,0,0,0,
AUS,2004,0.722663,20.1798,6.15643e+11,11389.6,1.91415,27.1459,9.34045,0,0,0,0,0,0,0,0.0189606
AUS,2005,5.83655,31.1269,6.96811e+11,11389.6,,27.2698,9.34045,0,0,0,0,0,0,0,
AUS,2006,6.74844,38.1293,7.49708e+11,11389.6,,27.343,9.34045,0,0,0,0,0,0,0,
AUS,2007,6.72269,62.1025,8.56604e+11,11389.6,,27.4762,9.34045,0,0,0,0,0,0,0,
AUS,2008,18.7028,55.3287,1.05845e+12,11389.6,4.94088,27.6878,9.34045,0,0,0,0,0,0,0,0.0482269
AUS,2009,8.77568,43.0495,9.31762e+11,11389.6,,27.5603,9.34045,0,0,0,0,0,0,0,
AUS,2010,19.2523,45.2435,1.15257e+12,11389.6,7.77503,27.773,9.34045,0,0,0,0,0,0,0,0.0748758
AUS,2011,16.1725,47.7338,1.40294e+12,11389.6,7.95356,27.9696,9.34045,0,0,0,0,0,0,0,0.076531
AUS,2012,30.8472,63.1674,1.55273e+12,11389.6,7.75492,28.071,9.34045,0,0,0,0,0,0,0,0.0746892
AUS,2013,7.67915,100.864,1.58374e+12,11389.6,8.24276,28.0908,9.34045,0,0,0,0,0,0,0,0.0792063
AUS,2014,8.74386,85.5666,1.47468e+12,11389.6,6.97105,28.0195,9.34045,0,0,0,0,0,0,0,0.067388
AUS,2015,7.05485,67.0338,1.35681e+12,11389.6,6.69049,27.9362,9.34045,0,0,0,0,0,0,0,0.0647619
AUS,2016,5.87412,25.9482,1.21159e+12,11389.6,5.97729,27.823,9.34045,0,0,0,0,0,1,0,0.0580546
AUS,2017,4.08044,23.1648,1.33089e+12,11389.6,5.43511,27.9169,9.34045,0,0,0,0,0,1,0,0.0529255
AUS,2018,6.23772,30.1825,1.43314e+12,11389.6,5.38117,27.9909,9.34045,0,0,0,0,0,1,0,0.0524138
AUS,2019,9.08099,65.3827,1.39835e+12,11389.6,4.76612,27.9663,9.34045,0,0,0,0,0,1,0,0.0465602
AUS,2020,12.6523,43.1155,1.33334e+12,11389.6,4.29151,27.9187,9.34045,0,0,0,0,0,1,0,0.0420198
AUS,2021,9.17071,33.8606,1.56062e+12,11389.6,4.37958,28.0761,9.34045,0,0,0,0,0,1,0,0.0428639
AUS,2022,11.9948,57.8906,1.69563e+12,11389.6,5.14917,28.1591,9.34045,0,0,0,0,0,1,0,0.0502098
AUS,2023,9.21546,91.7343,1.73445e+12,11389.6,4.19527,28.1817,9.34045,0,0,0,0,0,1,0,0.0410965
AUS,2024,12.406,47.2245,1.75702e+12,11389.6,,28.1946,9.34045,0,0,0,0,0,1,0,
AUS,2025,3.33803,49.9625,1.79852e+12,11389.6,,28.218,9.34045,0,0,0,0,0,1,0,
AUT,2000,0.5561,18.2443,1.96182e+11,4178.97,,26.0023,8.33782,0,0,0,0,0,0,1,
AUT,2001,3.1699,30.4692,1.96477e+11,4178.97,,26.0038,8.33782,0,0,0,0,0,0,1,
AUT,2002,3.3068,45.6962,2.12837e+11,4178.97,,26.0838,8.33782,0,0,0,0,0,0,1,
AUT,2003,0.6679,82.1481,2.6078e+11,4178.97,,26.2869,8.33782,0,0,0,0,0,0,1,
AUT,2004,0.769695,141.333,2.9921e+11,4178.97,2.32517,26.4244,8.33782,0,0,0,0,0,0,1,0.0229855
AUT,2005,1.09179,156.624,3.13952e+11,4178.97,,26.4725,8.33782,0,0,0,0,0,0,1,
AUT,2006,1.21309,191.124,3.33906e+11,4178.97,,26.5341,8.33782,0,0,0,0,0,0,1,
AUT,2007,2.82727,228.96,3.8676e+11,4178.97,,26.6811,8.33782,0,0,0,0,0,0,1,
AUT,2008,3.10865,315.834,4.29234e+11,4178.97,5.10013,26.7853,8.33782,0,0,0,0,0,0,1,0.0497433
AUT,2009,1196.89,254.082,3.9929e+11,4178.97,,26.713,8.33782,0,0,0,0,0,0,1,
AUT,2010,2528.71,222.172,3.89828e+11,4178.97,8.4158,26.689,8.33782,0,0,0,0,0,0,1,0.0808037
AUT,2011,3876.53,220.704,4.28955e+11,4178.97,8.32017,26.7846,8.33782,0,0,0,0,0,0,1,0.0799212
AUT,2012,4955.94,268.167,4.0675e+11,4178.97,8.56845,26.7315,8.33782,0,0,0,0,0,0,1,0.0822106
AUT,2013,3614.87,342.746,4.26581e+11,4178.97,8.715,26.7791,8.33782,0,0,0,0,0,0,1,0.0835596
AUT,2014,2854.27,278.94,4.38556e+11,4178.97,7.67462,26.8068,8.33782,0,0,0,0,0,0,1,0.0739437
AUT,2015,423.543,190.776,3.79546e+11,4178.97,6.93079,26.6622,8.33782,0,0,0,0,0,0,1,0.0670116
AUT,2016,46.4984,149.842,3.93687e+11,4178.97,6.25552,26.6988,8.33782,0,0,0,0,0,1,1,0.0606766
AUT,2017,3.39087,153.269,4.14926e+11,4178.97,5.82375,26.7514,8.33782,0,0,0,0,0,1,1,0.0566048
AUT,2018,5.80934,172.188,4.52582e+11,4178.97,5.78188,26.8382,8.33782,0,0,0,0,0,1,1,0.056209
AUT,2019,3.54321,178.268,4.42984e+11,4178.97,5.95373,26.8168,8.33782,0,0,0,0,0,1,1,0.0578323
AUT,2020,3.22864,159.115,4.34398e+11,4178.97,5.19864,26.7972,8.33782,0,0,0,0,0,1,1,0.0506801
AUT,2021,3.2791,159.833,4.80466e+11,4178.97,5.02105,26.898,8.33782,0,0,0,0,0,1,1,0.0489906
AUT,2022,4.72155,198.236,4.73221e+11,4178.97,5.37871,26.8828,8.33782,0,0,0,0,0,1,1,0.0523904
AUT,2023,9.68523,322.911,5.16671e+11,4178.97,4.95133,26.9707,8.33782,0,0,0,0,0,1,1,0.0483265
AUT,2024,4.13256,277.612,5.34791e+11,4178.97,,27.0051,8.33782,0,0,0,0,0,1,1,
AUT,2025,15.7332,293.46,5.7947e+11,4178.97,,27.0854,8.33782,0,0,0,0,0,1,1,
AZE,2000,46.8158,9.9241,5.27262e+09,2051.63,,22.3858,7.62639,0,0,1,1,0,0,0,
AZE,2001,69.3091,10.7316,5.70762e+09,2051.63,,22.4651,7.62639,0,0,1,1,0,0,0,
AZE,2002,112.656,15.4718,6.23609e+09,2051.63,,22.5536,7.62639,0,0,1,1,0,0,0,
AZE,2003,113.548,13.6878,7.27641e+09,2051.63,,22.7079,7.62639,0,0,1,1,0,0,0,
AZE,2004,287.125,16.105,8.68041e+09,2051.63,2.26398,22.8843,7.62639,0,0,1,1,0,0,0,0.0223873
AZE,2005,129.067,21.2919,1.32454e+10,2051.63,,23.3069,7.62639,0,0,1,1,0,0,0,
AZE,2006,226.386,70.81,2.09819e+10,2051.63,,23.7669,7.62639,0,0,1,1,0,0,0,
AZE,2007,318.849,86.5965,3.30494e+10,2051.63,,24.2213,7.62639,0,0,1,1,0,0,0,
AZE,2008,208.86,256.715,4.88513e+10,2051.63,0,24.612,7.62639,0,0,1,1,0,0,0,0
AZE,2009,91.5139,145.442,4.42924e+10,2051.63,,24.5141,7.62639,0,0,1,1,0,0,0,
AZE,2010,342.035,102.635,5.29093e+10,2051.63,0,24.6918,7.62639,0,0,1,1,0,0,0,0
AZE,2011,237.58,61.7834,6.59528e+10,2051.63,0,24.9122,7.62639,0,0,1,1,0,0,0,0
AZE,2012,349.079,41.5831,6.96799e+10,2051.63,0,24.9672,7.62639,0,0,1,1,0,0,0,0
AZE,2013,364.477,73.6708,7.41606e+10,2051.63,0,25.0295,7.62639,0,0,1,1,0,0,0,0
AZE,2014,220.051,32.0155,7.52398e+10,2051.63,0,25.0439,7.62639,0,0,1,1,0,0,0,0
AZE,2015,109.801,15.7205,5.30762e+10,2051.63,0,24.695,7.62639,0,0,1,1,0,0,0,0
AZE,2016,106.471,30.372,3.7867e+10,2051.63,0,24.3573,7.62639,0,0,1,1,0,0,0,0
AZE,2017,105.924,33.8436,4.08666e+10,2051.63,0,24.4336,7.62639,0,0,1,1,0,0,0,0
AZE,2018,175.079,46.164,4.71125e+10,2051.63,0,24.5758,7.62639,0,0,1,1,0,0,0,0
AZE,2019,152.938,20.3566,4.81742e+10,2051.63,0,24.5981,7.62639,0,0,1,1,0,0,0,0
AZE,2020,84.1453,25.0124,4.2693e+10,2051.63,0,24.4773,7.62639,0,0,1,1,0,0,0,0
AZE,2021,287.885,44.3573,5.48254e+10,2051.63,0,24.7274,7.62639,0,0,1,1,0,0,0,0
AZE,2022,375.015,88.3728,7.88075e+10,2051.63,0,25.0903,7.62639,0,0,1,1,0,0,0,0
AZE,2023,483.594,73.111,7.24285e+10,2051.63,0,25.0059,7.62639,0,0,1,1,0,0,0,0
AZE,2024,485.35,48.6237,7.4426e+10,2051.63,,25.0331,7.62639,0,0,1,1,0,0,0,
AZE,2025,402.365,68.2032,7.59376e+10,2051.63,,25.0532,7.62639,0,0,1,1,0,0,0,
BDI,2000,0,0,8.70486e+08,7053.87,,20.5846,8.86133,0,0,0,0,0,0,0,
BDI,2001,0,0,8.76795e+08,7053.87,,20.5918,8.86133,0,0,0,0,0,0,0,
BDI,2002,0,0,8.25395e+08,7053.87,,20.5314,8.86133,0,0,0,0,0,0,0,
BDI,2003,0,0,7.84654e+08,7053.87,,20.4808,8.86133,0,0,0,0,0,0,0,
BDI,2004,0,0,9.15257e+08,7053.87,,20.6347,8.86133,0,0,0,0,0,0,0,
BDI,2005,0,0,1.11711e+09,7053.87,,20.834,8.86133,0,0,0,0,0,0,0,
BDI,2006,0,0,1.27338e+09,7053.87,,20.9649,8.86133,0,0,0,0,0,0,0,
BDI,2007,0,0,1.3562e+09,7053.87,,21.028,8.86133,0,0,0,0,0,0,0,
BDI,2008,0,0,1.61184e+09,7053.87,,21.2006,8.86133,0,0,0,0,0,0,0,
BDI,2009,0,0,1.7755e+09,7053.87,,21.2973,8.86133,0,0,0,0,0,0,0,
BDI,2010,0,0,2.03214e+09,7053.87,,21.4324,8.86133,0,0,0,0,0,0,0,
BDI,2011,0,0.00075,2.23581e+09,7053.87,15,21.5279,8.86133,0,0,0,0,0,0,0,0.139762
BDI,2012,0,0.007,2.3274e+09,7053.87,7.5,21.568,8.86133,0,0,0,0,0,0,0,0.0723207
BDI,2013,0.025584,0.004531,2.45162e+09,7053.87,7.5,21.62,8.86133,0,0,0,0,0,0,0,0.0723207
BDI,2014,0,0.000212,2.70583e+09,7053.87,13.4667,21.7187,8.86133,0,0,0,0,0,0,0,0.126339
BDI,2015,0,1.83641,2.81053e+09,7053.87,0,21.7566,8.86133,0,0,0,0,0,0,0,0
BDI,2016,0,0.012053,2.61809e+09,7053.87,0,21.6857,8.86133,0,0,0,0,0,1,0,0
BDI,2017,0,0.00272667,2.83136e+09,7053.87,0,21.764,8.86133,0,0,0,0,0,1,0,0
BDI,2018,0,0,2.91341e+09,7053.87,,21.7926,8.86133,0,0,0,0,0,1,0,
BDI,2019,0,0,2.87156e+09,7053.87,,21.7781,8.86133,0,0,0,0,0,1,0,
BDI,2020,0,1.06195,3.18836e+09,7053.87,,21.8828,8.86133,0,0,0,0,0,1,0,
BDI,2021,0,0.00126512,3.42513e+09,7053.87,0,21.9544,8.86133,0,0,0,0,0,1,0,0
BDI,2022,0,1.055e-05,4.02074e+09,7053.87,5.89226,22.1147,8.86133,0,0,0,0,0,1,0,0.057252
BDI,2023,0,0.0373135,3.41956e+09,7053.87,0,21.9528,8.86133,0,0,0,0,0,1,0,0
BDI,2024,0,0.00190237,3.03758e+09,7053.87,,21.8343,8.86133,0,0,0,0,0,1,0,
BDI,2025,0,0.164268,3.36471e+09,7053.87,,21.9366,8.86133,0,0,0,0,0,1,0,
BEL,2000,7.5837,33.2647,2.36792e+11,4873.5,,26.1904,8.49157,0,0,0,0,0,0,1,
BEL,2001,3.6267,50.7293,2.36746e+11,4873.5,,26.1903,8.49157,0,0,0,0,0,0,1,
BEL,2002,7.3836,40.2374,2.58384e+11,4873.5,,26.2777,8.49157,0,0,0,0,0,0,1,
BEL,2003,9.2373,58.6025,3.18083e+11,4873.5,,26.4856,8.49157,0,0,0,0,0,0,1,
BEL,2004,10.6977,108.057,3.69215e+11,4873.5,2.35365,26.6346,8.49157,0,0,0,0,0,0,1,0.0232638
BEL,2005,9.9272,144.751,3.85715e+11,4873.5,,26.6784,8.49157,0,0,0,0,0,0,1,
BEL,2006,21.7587,185.603,4.0826e+11,4873.5,,26.7352,8.49157,0,0,0,0,0,0,1,
BEL,2007,65.6078,231.987,4.70922e+11,4873.5,,26.878,8.49157,0,0,0,0,0,0,1,
BEL,2008,63.9192,199.146,5.17328e+11,4873.5,5.45921,26.9719,8.49157,0,0,0,0,0,0,1,0.0531541
BEL,2009,22.7899,157.353,4.85015e+11,4873.5,,26.9074,8.49157,0,0,0,0,0,0,1,
BEL,2010,53.1181,176.089,4.81557e+11,4873.5,8.96584,26.9003,8.49157,0,0,0,0,0,0,1,0.0858643
BEL,2011,121.503,178.116,5.27197e+11,4873.5,9.1592,26.9908,8.49157,0,0,0,0,0,0,1,0.0876371
BEL,2012,132.009,201.657,4.98414e+11,4873.5,9.24478,26.9347,8.49157,0,0,0,0,0,0,1,0.0884209
BEL,2013,127.84,241.925,5.24097e+11,4873.5,9.2413,26.9849,8.49157,0,0,0,0,0,0,1,0.088389
BEL,2014,254.49,216.385,5.37987e+11,4873.5,8.32446,27.0111,8.49157,0,0,0,0,0,0,1,0.0799608
BEL,2015,101.634,164.909,4.61045e+11,4873.5,7.52093,26.8568,8.49157,0,0,0,0,0,0,1,0.0725153
BEL,2016,136.938,162.606,4.74272e+11,4873.5,6.36825,26.885,8.49157,0,0,0,0,0,1,1,0.0617369
BEL,2017,158.112,128.531,5.00909e+11,4873.5,6.12049,26.9397,8.49157,0,0,0,0,0,1,1,0.0594049
BEL,2018,300.142,153.891,5.42639e+11,4873.5,5.91913,27.0197,8.49157,0,0,0,0,0,1,1,0.0575057
BEL,2019,206.092,141.093,5.36726e+11,4873.5,9.27211,27.0088,8.49157,0,0,0,0,0,1,1,0.088671
BEL,2020,217.555,104.35,5.29694e+11,4873.5,5.22136,26.9956,8.49157,0,0,0,0,0,1,1,0.0508961
BEL,2021,262.807,155.5,5.98522e+11,4873.5,5.34904,27.1177,8.49157,0,0,0,0,0,1,1,0.0521088
BEL,2022,271.914,242.984,5.91474e+11,4873.5,5.75299,27.1059,8.49157,0,0,0,0,0,1,1,0.0559359
BEL,2023,220.682,302.88,6.50779e+11,4873.5,5.19202,27.2014,8.49157,0,0,0,0,0,1,1,0.0506173
BEL,2024,210.396,246.018,6.70983e+11,4873.5,,27.232,8.49157,0,0,0,0,0,1,1,
BEL,2025,311.391,271.428,7.25466e+11,4873.5,,27.3101,8.49157,0,0,0,0,0,1,1,
BEN,2000,0,0.001,3.51999e+09,8001.03,,21.9817,8.98733,0,0,0,0,0,0,0,
BEN,2001,0,0.0032,3.66622e+09,8001.03,,22.0224,8.98733,0,0,0,0,0,0,0,
BEN,2002,0,0,4.19434e+09,8001.03,,22.157,8.98733,0,0,0,0,0,0,0,
BEN,2003,0,0,5.34926e+09,8001.03,,22.4002,8.98733,0,0,0,0,0,0,0,
BEN,2004,0,0,6.19027e+09,8001.03,,22.5462,8.98733,0,0,0,0,0,0,0,
BEN,2005,0,0.000389,6.56765e+09,8001.03,,22.6054,8.98733,0,0,0,0,0,0,0,
BEN,2006,0,0,7.03411e+09,8001.03,,22.674,8.98733,0,0,0,0,0,0,0,
BEN,2007,0,0,8.16905e+09,8001.03,,22.8236,8.98733,0,0,0,0,0,0,0,
BEN,2008,0,0.000256,9.78773e+09,8001.03,2.5,23.0044,8.98733,0,0,0,0,0,0,0,0.0246926
BEN,2009,0,0.001799,9.73863e+09,8001.03,,22.9994,8.98733,0,0,0,0,0,0,0,
BEN,2010,0.391002,0.002305,9.53535e+09,8001.03,9.28571,22.9783,8.98733,0,0,0,0,0,0,0,0.0887955
BEN,2011,0,1e-06,1.06933e+10,8001.03,10,23.0929,8.98733,0,0,0,0,0,0,0,0.0953102
BEN,2012,0,0.004,1.11414e+10,8001.03,20,23.1339,8.98733,0,0,0,0,0,0,0,0.182322
BEN,2013,0,0.07188,1.25178e+10,8001.03,11.6667,23.2504,8.98733,0,0,0,0,0,0,0,0.110348
BEN,2014,0,0.1105,1.32845e+10,8001.03,5,23.3099,8.98733,0,0,0,0,0,0,0,0.0487902
BEN,2015,1.74936,0,1.13882e+10,8001.03,,23.1558,8.98733,0,0,0,0,0,0,0,
BEN,2016,2.45729,9.8e-05,1.18211e+10,8001.03,3,23.1931,8.98733,0,0,0,0,0,1,0,0.0295588
BEN,2017,3.05703,0,1.27017e+10,8001.03,,23.265,8.98733,0,0,0,0,0,1,0,
BEN,2018,2.50514,0.0179944,1.42624e+10,8001.03,0,23.3809,8.98733,0,0,0,0,0,1,0,0
BEN,2019,2.18395,0.110304,1.43917e+10,8001.03,5.66667,23.3899,8.98733,0,0,0,0,0,1,0,0.0551193
BEN,2020,3.99255,0,1.56867e+10,8001.03,5.22222,23.4761,8.98733,0,0,0,0,0,1,0,0.0509043
BEN,2021,2.89247,0.0591069,1.76876e+10,8001.03,,23.5961,8.98733,0,0,0,0,0,1,0,
BEN,2022,3.90805,1.526e-05,1.74254e+10,8001.03,3.7535,23.5812,8.98733,0,0,0,0,0,1,0,0.0368477
BEN,2023,0,0,1.96733e+10,8001.03,,23.7025,8.98733,0,0,0,0,0,1,0,
BEN,2024,0,0,2.14826e+10,8001.03,,23.7905,8.98733,0,0,0,0,0,1,0,
BEN,2025,0,0.0316182,2.45664e+10,8001.03,,23.9246,8.98733,0,0,0,0,0,1,0,
BFA,2000,0,0,2.96837e+09,7965.03,,21.8113,8.98282,0,0,0,0,0,0,0,
BFA,2001,0,0.0003,3.19037e+09,7965.03,,21.8834,8.98282,0,0,0,0,0,0,0,
BFA,2002,0,0,3.62235e+09,7965.03,,22.0104,8.98282,0,0,0,0,0,0,0,
BFA,2003,0,0,4.74077e+09,7965.03,,22.2795,8.98282,0,0,0,0,0,0,0,
BFA,2004,0.44792,0.062246,5.45169e+09,7965.03,5,22.4192,8.98282,0,0,0,0,0,0,0,0.0487902
BFA,2005,0,0,6.14635e+09,7965.03,,22.5391,8.98282,0,0,0,0,0,0,0,
BFA,2006,0.347376,0,6.54742e+09,7965.03,,22.6023,8.98282,0,0,0,0,0,0,0,
BFA,2007,0.350037,0,7.62572e+09,7965.03,,22.7548,8.98282,0,0,0,0,0,0,0,
BFA,2008,1.53777,0,9.45144e+09,7965.03,5,22.9694,8.98282,0,0,0,0,0,0,0,0.0487902
BFA,2009,0,0.037112,9.4507e+09,7965.03,,22.9694,8.98282,0,0,0,0,0,0,0,
BFA,2010,0.68873,0,1.01096e+10,7965.03,,23.0368,8.98282,0,0,0,0,0,0,0,
BFA,2011,0.730906,0.001278,1.20803e+10,7965.03,15,23.2148,8.98282,0,0,0,0,0,0,0,0.139762
BFA,2012,0,0,1.2561e+10,7965.03,,23.2539,8.98282,0,0,0,0,0,0,0,
BFA,2013,0,6.9e-05,1.34443e+10,7965.03,,23.3218,8.98282,0,0,0,0,0,0,0,
BFA,2014,0,0.000295,1.3943e+10,7965.03,12.9,23.3582,8.98282,0,0,0,0,0,0,0,0.121332
BFA,2015,0,0,1.18322e+10,7965.03,,23.1941,8.98282,0,0,0,0,0,0,0,
BFA,2016,0,0,1.28334e+10,7965.03,,23.2753,8.98282,0,0,0,0,0,1,0,
BFA,2017,0,0,1.4107e+10,7965.03,,23.3699,8.98282,0,0,0,0,0,1,0,
BFA,2018,0,0,1.58901e+10,7965.03,,23.489,8.98282,0,0,0,0,0,1,0,
BFA,2019,0,0,1.60328e+10,7965.03,,23.4979,8.98282,0,0,0,0,0,1,0,
BFA,2020,0,0,1.7725e+10,7965.03,,23.5982,8.98282,0,0,0,0,0,1,0,
BFA,2021,0.0048745,0,1.96975e+10,7965.03,,23.7038,8.98282,0,0,0,0,0,1,0,
BFA,2022,0,0.0536178,1.86224e+10,7965.03,5.12745,23.6476,8.98282,0,0,0,0,0,1,0,0.0500032
BFA,2023,0,1.421e-05,2.01061e+10,7965.03,0,23.7243,8.98282,0,0,0,0,0,1,0,0
BFA,2024,0,0.0138816,2.31365e+10,7965.03,,23.8647,8.98282,0,0,0,0,0,1,0,
BFA,2025,0,1.219e-05,2.76273e+10,7965.03,,24.0421,8.98282,0,0,0,0,0,1,0,
BGD,2000,2.8393,1.8918,5.33698e+10,2961.07,,24.7005,7.9933,0,0,0,0,0,0,0,
BGD,2001,3.1109,1.2626,5.39913e+10,2961.07,,24.7121,7.9933,0,0,0,0,0,0,0,
BGD,2002,1.1699,1.5943,5.47241e+10,2961.07,,24.7256,7.9933,0,0,0,0,0,0,0,
BGD,2003,1.5778,0.9752,6.01589e+10,2961.07,,24.8203,7.9933,0,0,0,0,0,0,0,
BGD,2004,3.11612,0.790903,6.51085e+10,2961.07,4.23077,24.8993,7.9933,0,0,0,0,0,0,0,0.0414372
BGD,2005,1.23711,1.7388,6.9476e+10,2961.07,,24.9642,7.9933,0,0,0,0,0,0,0,
BGD,2006,1.16711,1.13916,7.17957e+10,2961.07,,24.9971,7.9933,0,0,0,0,0,0,0,
BGD,2007,10.3104,1.22603,7.96116e+10,2961.07,,25.1004,7.9933,0,0,0,0,0,0,0,
BGD,2008,0.905396,2.23102,9.1637e+10,2961.07,5.21964,25.2411,7.9933,0,0,0,0,0,0,0,0.0508798
BGD,2009,0,2.54395,1.02475e+11,2961.07,,25.3529,7.9933,0,0,0,0,0,0,0,
BGD,2010,7.70444,3.84878,1.15276e+11,2961.07,11.2071,25.4706,7.9933,0,0,0,0,0,0,0,0.106224
BGD,2011,0.004775,10.34,1.28607e+11,2961.07,11.2238,25.58,7.9933,0,0,0,0,0,0,0,0.106374
BGD,2012,0.002,23.5961,1.33311e+11,2961.07,10.7294,25.6159,7.9933,0,0,0,0,0,0,0,0.101919
BGD,2013,1.74852,34.4376,1.49999e+11,2961.07,10.9279,25.7339,7.9933,0,0,0,0,0,0,0,0.10371
BGD,2014,0.065233,41.6554,1.72887e+11,2961.07,10.8849,25.8759,7.9933,0,0,0,0,0,0,0,0.103323
BGD,2015,0.086476,45.0954,1.95147e+11,2961.07,10.184,25.997,7.9933,0,0,0,0,0,0,0,0.0969814
BGD,2016,1.21627,36.0263,2.65225e+11,2961.07,6.0053,26.3038,7.9933,0,0,0,0,0,1,0,0.0583189
BGD,2017,1.229,45.8308,2.93732e+11,2961.07,5.85253,26.4059,7.9933,0,0,0,0,0,1,0,0.0568767
BGD,2018,1.94653,48.1985,3.21363e+11,2961.07,5.46656,26.4958,7.9933,0,0,0,0,0,1,0,0.0532237
BGD,2019,1.67618,34.6045,3.51232e+11,2961.07,5.496,26.5847,7.9933,0,0,0,0,0,1,0,0.0535029
BGD,2020,0.955038,29.8221,3.73979e+11,2961.07,5.41138,26.6475,7.9933,0,0,0,0,0,1,0,0.0527004
BGD,2021,0,31.2137,4.16272e+11,2961.07,9.87664,26.7546,7.9933,0,0,0,0,0,1,0,0.0941881
BGD,2022,2.47844,49.7475,4.60132e+11,2961.07,8.37421,26.8548,7.9933,0,0,0,0,0,1,0,0.08042
BGD,2023,8.03056,89.2007,4.37415e+11,2961.07,8.37482,26.8041,7.9933,0,0,0,0,0,1,0,0.0804256
BGD,2024,6.59178,119.102,4.50119e+11,2961.07,,26.8328,7.9933,0,0,0,0,0,1,0,
BGD,2025,8.19131,123.641,4.56319e+11,2961.07,,26.8465,7.9933,0,0,0,0,0,1,0,
BGR,2000,1.5352,3.2718,1.32467e+10,3827.53,,23.307,8.24998,0,0,0,0,0,0,0,
BGR,2001,1.8836,6.3806,1.41842e+10,3827.53,,23.3754,8.24998,0,0,0,0,0,0,0,
BGR,2002,18.1486,5.9396,1.64039e+10,3827.53,,23.5208,8.24998,0,0,0,0,0,0,0,
BGR,2003,14.6777,8.5323,2.1146e+10,3827.53,,23.7747,8.24998,0,0,0,0,0,0,0,
BGR,2004,16.5717,14.6753,2.61591e+10,3827.53,2.07066,23.9875,8.24998,0,0,0,0,0,0,0,0.0204951
BGR,2005,0.674733,20.5663,2.98702e+10,3827.53,,24.1201,8.24998,0,0,0,0,0,0,0,
BGR,2006,0.885146,24.7034,3.43823e+10,3827.53,,24.2608,8.24998,0,0,0,0,0,0,0,
BGR,2007,99.4942,99.5296,4.44335e+10,3827.53,,24.5173,8.24998,0,0,0,0,0,0,1,
BGR,2008,261.122,40.9113,5.44835e+10,3827.53,5.00495,24.7212,8.24998,0,0,0,0,0,0,1,0.0488373
BGR,2009,182.368,23.5807,5.20265e+10,3827.53,,24.675,8.24998,0,0,0,0,0,0,1,
BGR,2010,169.24,84.4734,5.06916e+10,3827.53,8.90306,24.649,8.24998,0,0,0,0,0,0,1,0.0852879
BGR,2011,481.94,30.7087,5.76842e+10,3827.53,8.75118,24.7782,8.24998,0,0,0,0,0,0,1,0.0838923
BGR,2012,359.058,47.0301,5.42998e+10,3827.53,9.02175,24.7178,8.24998,0,0,0,0,0,0,1,0.0863772
BGR,2013,98.5403,65.6037,5.58221e+10,3827.53,9.49268,24.7454,8.24998,0,0,0,0,0,0,1,0.0906875
BGR,2014,39.0662,56.2049,5.70838e+10,3827.53,8.74401,24.7678,8.24998,0,0,0,0,0,0,1,0.0838264
BGR,2015,80.0172,32.8457,5.07685e+10,3827.53,7.67781,24.6505,8.24998,0,0,0,0,0,0,1,0.0739734
BGR,2016,47.3144,22.1633,5.39322e+10,3827.53,5.79416,24.711,8.24998,0,0,0,0,0,1,1,0.0563252
BGR,2017,203.951,37.3391,5.91707e+10,3827.53,5.42567,24.8037,8.24998,0,0,0,0,0,1,1,0.052836
BGR,2018,183.43,29.7209,6.61006e+10,3827.53,5.11475,24.9144,8.24998,0,0,0,0,0,1,1,0.0498824
BGR,2019,285.118,48.7931,6.85112e+10,3827.53,6.19499,24.9503,8.24998,0,0,0,0,0,1,1,0.0601068
BGR,2020,207.506,38.6115,7.04905e+10,3827.53,4.54447,24.9787,8.24998,0,0,0,0,0,1,1,0.0444423
BGR,2021,354.479,35.8805,8.43789e+10,3827.53,5.60792,25.1586,8.24998,0,0,0,0,0,1,1,0.0545632
BGR,2022,142.395,38.8733,9.05108e+10,3827.53,5.62239,25.2287,8.24998,0,0,0,0,0,1,1,0.0547002
